song_id,artist_id,duration,popularity,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mode,key,track_number,artist_popularity,album_length,release_date,end_of_fade_in,start_of_fade_out,tempo_confidence,time_signature_confidence,mode_confidence,key_confidence,num_bars,num_beats,num_tatums,num_sections,num_segments

0CPLtDv32IZkoLd3bsTt9W,06BPGrNMjndmNUl42u93J8,237333,21,1,0.815,0.739,-5.001,0.0586,0.291,0,0.0876,0.585,89.994,4,0,0,1,33,2,9996,0.0,233.28508,0.499,1.0,0.586,0.636,87,351,702,10,992

42kISF0zkWKPQFr3OzZ75o,06BPGrNMjndmNUl42u93J8,124055,19,0,0.732,0.695,-7.475,0.272,0.0242,0,0.301,0.558,118.696,4,0,1,1,33,8,10168,0.56884,113.29016,0.416,1.0,0.555,0.296,61,240,480,7,514

1hR2nArnwkI27EYCuPIWoV,06BPGrNMjndmNUl42u93J8,190013,18,1,0.621,0.605,-6.113,0.338,0.599,0,0.715,0.635,109.698,4,0,0,1,33,1,9592,0.52141,183.78594,0.371,1.0,0.923,0.802,83,339,678,9,807

6tD1IFn8otRO4t1HiqI0WV,06BPGrNMjndmNUl42u93J8,287299,9,0,0.636,0.314,-12.716,0.035,0.0126,0.0722,0.0811,0.0462,137.022,4,1,9,3,33,3,8177,2.2117,279.78884,0.265,1.0,0.227,0.0,161,644,1288,10,1001

6y4hQ3uE5Rd3taT0yYJA2c,06BPGrNMjndmNUl42u93J8,358956,10,0,0.816,0.681,-8.421,0.0711,0.00059,0.839,0.032,0.479,115.014,4,1,1,12,33,17,8775,0.0,342.05896,0.888,1.0,0.562,0.516,165,658,1316,14,1907

2V8qDtzUvvkD5FQKyWup9I,06BPGrNMjndmNUl42u93J8,175666,10,0,0.253,0.968,-9.113,0.0811,0.000141,0.87,0.137,0.858,176.726,4,1,9,5,33,22,4776,0.43116,165.72662,0.315,0.922,0.249,0.522,121,490,980,8,834

0iMvawHYumMnFKYYTgwDuU,06BPGrNMjndmNUl42u93J8,216685,8,0,0.783,0.895,-4.467,0.231,0.31,0,0.219,0.393,109.928,4,0,6,1,33,1,9957,0.70095,209.59492,0.881,1.0,0.375,0.258,97,395,790,11,1084

678G9MXn2rHQ034Sf4KJcA,06BPGrNMjndmNUl42u93J8,224000,8,1,0.786,0.806,-5.261,0.298,0.184,0,0.0736,0.845,90.033,4,1,8,2,33,2,9996,0.68517,214.25633,0.592,1.0,0.492,0.371,80,324,648,9,1035

7FXNvRQGRMAQEAN5jRYMRT,06BPGrNMjndmNUl42u93J8,208746,8,0,0.417,0.6,-10.142,0.0829,0.000552,0.92,0.147,0.647,125.57,4,0,4,11,33,22,4776,0.44095,202.61152,0.563,0.969,0.411,0.507,107,427,854,14,719

12xluJftlgiyvHkPXeR4rD,06BPGrNMjndmNUl42u93J8,150375,8,1,0.861,0.553,-8.196,0.247,0.0241,0,0.245,0.59,90.999,4,1,7,2,33,14,10093,0.0,150.37502,0.799,1.0,0.4,0.21,56,227,454,6,677

0BuCJeuqKkoCgUC4CY8CCq,7fmKtIgmxqNEKjATioVNsu,134560,35,0,0.58,0.209,-13.091,0.0297,0.848,1.82e-06,0.129,0.515,88.711,4,1,3,9,48,18,1126,0.7,129.84599,0.152,0.922,0.348,0.219,47,193,386,7,398

6rBb7xcuswLyZ1Aco8kG8v,7fmKtIgmxqNEKjATioVNsu,153093,30,0,0.587,0.44,-12.88,0.0777,0.836,0,0.1,0.803,146.442,4,1,11,18,48,18,1126,0.40535,146.93587,0.436,0.805,0.604,0.507,92,368,736,7,583

3JhwxN5fPtpWh8O4qCBjYO,7fmKtIgmxqNEKjATioVNsu,153586,39,0,0.616,0.728,-7.365,0.0312,0.581,4.73e-05,0.102,0.685,139.428,4,0,5,4,48,14,-9459,0.15238,142.61696,0.48,1.0,0.406,0.126,86,347,694,8,542

0svBnDlyVeDLxLpIPDUwOp,7fmKtIgmxqNEKjATioVNsu,156773,37,0,0.616,0.617,-11.479,0.0405,0.117,0.000128,0.15,0.907,146.902,4,1,9,4,48,10,5236,0.0,141.89714,0.536,0.94,0.569,0.568,93,372,744,8,651

5XjPPdhCGeAEecJlxAJt3M,7fmKtIgmxqNEKjATioVNsu,137320,32,0,0.686,0.418,-9.744,0.0259,0.507,3.19e-05,0.17,0.692,112.437,4,1,0,6,48,14,-9459,0.15651,129.06231,0.89,1.0,0.686,0.86,62,249,498,8,406

4CTUNh2gzEKQgliqXUZvwP,7fmKtIgmxqNEKjATioVNsu,161200,28,0,0.269,0.186,-14.828,0.0361,0.847,0.02,0.0796,0.425,88.042,1,1,8,12,48,18,1126,0.37048,153.33878,0.126,0.52,0.522,0.599,57,230,460,10,531

6pTybvSMcw5spOS7d656rn,7fmKtIgmxqNEKjATioVNsu,143893,30,0,0.693,0.591,-5.249,0.0317,0.415,0.000253,0.136,0.83,116.826,4,1,10,8,48,14,-9459,0.21075,137.84526,0.608,1.0,0.656,0.778,68,274,548,6,423

5GWHzvmJIrGQ5F4m7MUtfN,7fmKtIgmxqNEKjATioVNsu,144826,28,0,0.311,0.847,-4.944,0.151,0.455,0,0.0791,0.8,187.678,4,1,10,10,48,14,-9459,0.13356,139.56934,0.257,0.864,0.362,0.278,110,438,876,8,555

3gayMSeVBMhKoVoaukUvqx,7fmKtIgmxqNEKjATioVNsu,127426,21,0,0.784,0.443,-13.99,0.0486,0.759,3.19e-05,0.0889,0.956,95.97,4,1,8,13,48,18,1126,0.36649,121.75383,0.083,1.0,0.389,0.441,49,198,396,8,537

3T1oz5Duxi2pKCWu2rRFjt,7fmKtIgmxqNEKjATioVNsu,136866,25,0,0.417,0.464,-11.73,0.0668,0.877,0,0.38,0.667,114.549,4,0,5,3,48,14,4411,2.45551,128.91719,0.506,0.736,0.861,0.436,60,243,486,6,407

30WYuFloWZ9CoFsxGCEfSP,5xHC23kCM6goKp7bDDXE3T,276757,33,1,0.903,0.443,-10.299,0.135,0.353,5.31e-05,0.103,0.341,112.003,4,0,4,2,43,12,9879,0.50508,259.33206,0.649,0.998,0.364,0.461,128,511,1022,11,1302

1zxCgYQ1edcucHWr5GIb3F,5xHC23kCM6goKp7bDDXE3T,254196,30,0,0.792,0.613,-6.383,0.313,0.758,0,0.584,0.461,94.025,4,1,2,6,43,15,8967,0.28943,254.19637,0.438,1.0,0.505,0.456,99,397,794,10,1158

0YRxDZDErG9JkKr2cPo9RZ,5xHC23kCM6goKp7bDDXE3T,172319,29,0,0.784,0.638,-7.386,0.269,0.132,0,0.107,0.424,148.041,4,1,2,1,43,1,10086,0.48172,167.71773,0.397,0.965,0.319,0.455,103,416,832,11,781

0vwrPYqSsIgvhyipyJ9kQV,5xHC23kCM6goKp7bDDXE3T,173333,28,0,0.858,0.705,-3.773,0.277,0.14,0,0.154,0.516,144.082,4,1,2,1,43,1,10194,0.0,173.33333,0.403,1.0,0.58,0.554,103,413,826,7,678

7dlt6f9Hxl2Y3qZNH5ZqrG,5xHC23kCM6goKp7bDDXE3T,189657,23,1,0.775,0.383,-11.768,0.0716,0.619,0.00278,0.107,0.246,113.99,4,0,6,1,43,12,9879,0.0,184.49995,0.723,0.956,0.54,0.53,88,355,710,8,731

4fWuFr9DjegQk9jHpzVaYH,5xHC23kCM6goKp7bDDXE3T,219940,23,1,0.638,0.498,-9.85,0.409,0.48,2.44e-05,0.11,0.508,106.103,4,1,8,5,43,12,9879,0.24345,216.73506,0.121,0.81,0.306,0.078,118,474,948,10,822

1O5smA3ZnonY6JTKCw4U6p,5xHC23kCM6goKp7bDDXE3T,208000,21,0,0.65,0.648,-7.716,0.0633,7.98e-05,0.0436,0.365,0.189,140.06,4,1,2,1,43,1,10058,0.1683,208.0,0.393,1.0,0.618,0.75,113,458,916,10,895

201Tp99yWrMVnyfJHt0iOA,5xHC23kCM6goKp7bDDXE3T,281217,21,0,0.848,0.628,-3.718,0.0461,0.0169,1.91e-05,0.293,0.183,118.009,4,0,5,2,43,2,9376,1.08476,276.45678,0.806,0.784,0.281,0.0,137,547,1094,10,1068

3lk3VIj8l8SkRb9NO6WtRl,5xHC23kCM6goKp7bDDXE3T,196414,16,0,0.582,0.449,-7.895,0.38,0.33,3.38e-05,0.11,0.273,169.987,4,1,9,10,43,12,9879,0.0,187.36181,0.245,0.949,0.146,0.368,136,541,1082,8,802

1ZYuhQ2bnF7l8lXeTExHGg,5XdnR0kqQUWzeTDdsJNulO,273000,19,0,0.726,0.903,-5.629,0.0939,0.064,0,0.072,0.655,137.958,4,1,7,1,49,2,8575,0.0,265.52599,0.779,0.902,0.404,0.523,156,621,1242,11,1157

67GoKR5fq3uVmyzZQjmGwr,3YJDqtTSjydvUpTvU1fJ6O,214386,44,0,0.703,0.843,-3.999,0.18,0.559,3.74e-06,0.238,0.782,150.053,4,1,9,1,44,1,10012,0.0,207.56317,0.168,1.0,0.449,0.633,130,520,1040,10,845

4MDaewly1vhrn27kOKlHvL,3YJDqtTSjydvUpTvU1fJ6O,201769,39,0,0.672,0.968,-3.832,0.141,0.0835,8.59e-05,0.166,0.579,95.072,4,0,8,1,44,1,10089,2.83864,194.53098,0.489,1.0,0.366,0.46,80,317,634,13,910

06aqbDntEBnZeh9rThrai1,3YJDqtTSjydvUpTvU1fJ6O,178632,38,0,0.628,0.927,-0.543,0.208,0.102,0.0571,0.0568,0.943,169.947,4,1,3,1,44,1,10123,0.0,161.90113,0.307,1.0,0.407,0.19,125,501,1002,10,797

1vbTZ6OnE6IDCvqiZw5Uv7,3YJDqtTSjydvUpTvU1fJ6O,178776,37,0,0.781,0.919,-1.369,0.224,0.0758,0,0.142,0.562,94.974,4,0,1,1,44,2,10193,0.0,173.94649,0.61,1.0,0.483,0.521,68,277,554,8,743

6WkqJnMj61Nja3Wp6trLgV,3YJDqtTSjydvUpTvU1fJ6O,188551,37,0,0.704,0.933,-1.031,0.131,0.128,0,0.0755,0.731,112.921,4,0,11,1,44,1,10068,0.11456,183.46086,0.945,0.847,0.593,0.483,85,346,692,10,757

2jJVxsk9Rp5yytF0jqrDsq,3YJDqtTSjydvUpTvU1fJ6O,206040,34,0,0.721,0.922,-3.025,0.138,0.131,2.97e-05,0.336,0.149,99.989,4,1,2,1,44,2,10155,0.0,198.29261,0.651,0.786,0.483,0.46,85,337,674,7,878

6pcoBQpNLi9R6E1IMOlI0U,3YJDqtTSjydvUpTvU1fJ6O,232771,33,0,0.583,0.833,-4.24,0.12,0.00886,0.000134,0.349,0.375,165.967,4,1,7,1,44,1,10079,2.80381,224.94331,0.071,0.723,0.502,0.5,157,625,1250,10,1006

5WuL78JP4XCmSi6nxm9uev,3YJDqtTSjydvUpTvU1fJ6O,260048,31,0,0.627,0.855,-2.469,0.133,0.305,0,0.123,0.336,127.863,4,0,2,1,44,2,10183,0.0,237.54594,0.216,1.0,0.744,0.41,138,547,1094,9,930

0jzkYJ4EkWSgf0y9vus1na,3YJDqtTSjydvUpTvU1fJ6O,175010,27,0,0.867,0.676,-5.067,0.0494,0.0773,0.377,0.505,0.305,100.25,4,1,8,3,44,5,9873,0.0,172.12372,0.323,1.0,0.426,0.254,72,288,576,12,658

3mKzLh9rRLgejZcL2FCwZ7,3YJDqtTSjydvUpTvU1fJ6O,178964,25,0,0.622,0.835,-3.008,0.0861,0.432,0,0.116,0.451,140.01,4,0,10,1,44,1,10105,0.0,172.17016,0.688,0.147,0.252,0.0,104,416,832,8,658

1D066zixBwqFYqBhKgdPzp,3r17AfJCCUqC9Lf0OAc73G,292373,69,1,0.904,0.598,-7.651,0.337,0.0568,0,0.111,0.785,129.055,4,0,8,1,77,13,5871,0.25143,292.37332,0.621,1.0,0.604,0.826,156,628,1256,14,1272

1irQqioH3g13sybtzD3jJL,3r17AfJCCUqC9Lf0OAc73G,248495,69,1,0.883,0.472,-6.461,0.228,0.167,0,0.156,0.253,113.071,4,0,5,1,77,1,10120,0.0,240.39039,0.625,1.0,0.481,0.473,114,462,924,14,1062

3osQ5lSSqZb8HWRozdbVPw,3r17AfJCCUqC9Lf0OAc73G,162365,68,1,0.773,0.706,-5.709,0.0999,0.00538,0.0148,0.0208,0.693,160.912,4,1,0,7,77,13,10147,0.0,154.54041,0.352,0.988,0.47,0.318,105,427,854,9,687

3Q4WeJmzxuDpzMu9QjQqbM,3r17AfJCCUqC9Lf0OAc73G,268120,64,0,0.712,0.647,-4.277,0.0336,0.239,0,0.0955,0.292,113.116,4,1,7,10,77,13,5871,0.0,257.06231,0.785,0.986,0.935,0.792,126,506,1012,10,883

4KTtYhxFtFL7mBwnjkKfLm,3r17AfJCCUqC9Lf0OAc73G,246573,65,1,0.81,0.748,-6.464,0.211,0.32,0,0.0951,0.669,130.983,4,1,0,7,77,13,5871,0.06957,237.9581,0.816,1.0,0.496,0.465,133,538,1076,9,931

1mz9ZrRYu3EPVg9ZHFtjjf,3r17AfJCCUqC9Lf0OAc73G,240906,58,0,0.761,0.649,-5.071,0.197,0.0108,3.03e-06,0.0834,0.504,130.033,4,0,5,8,77,21,8426,0.0,232.52463,0.689,1.0,0.656,0.712,129,520,1040,13,933

6PJkZN3uljNizwG4ORI2uZ,3r17AfJCCUqC9Lf0OAc73G,267253,62,0,0.805,0.712,-7.85,0.0785,0.231,0.000107,0.308,0.525,114.017,4,0,5,9,77,13,10147,0.07546,263.24463,0.905,0.983,0.288,0.303,125,501,1002,11,1262

7jRoWfRlLnGYEIEn4t4kbq,3r17AfJCCUqC9Lf0OAc73G,241306,62,1,0.748,0.63,-5.832,0.381,0.214,0,0.204,0.61,90.889,4,1,1,4,77,13,5871,0.08685,241.30667,0.182,0.971,0.464,0.738,91,363,726,11,1022

5h2nC1QYVpK0AJra70Ja3p,3r17AfJCCUqC9Lf0OAc73G,211512,61,0,0.509,0.482,-6.965,0.176,0.0186,0,0.238,0.301,101.042,4,1,7,11,77,13,10147,0.06372,208.14948,0.095,1.0,0.322,0.18,101,406,812,11,885

15Wb8YSplqsUHx5OL18Z7l,3r17AfJCCUqC9Lf0OAc73G,203898,60,1,0.688,0.698,-5.983,0.0687,0.0261,4.31e-06,0.254,0.16,116.545,4,1,1,1,77,13,10147,0.16245,194.78639,0.675,0.984,0.335,0.199,97,391,782,9,889

5GxeKtNdjSVAZTfxSsnXhF,1WvvwcQx0tj6NdDhZZ2zZz,205586,64,0,0.465,0.701,-6.828,0.0337,0.00252,0.0447,0.0683,0.38,144.931,5,0,7,3,70,12,9982,0.0,194.44971,0.708,0.303,0.43,0.252,123,493,986,11,724

41X9To0bQ4fpoSRri4NHiI,1WvvwcQx0tj6NdDhZZ2zZz,226440,63,0,0.498,0.721,-5.232,0.0282,0.136,0.7,0.0933,0.589,140.027,4,1,10,1,70,10,8874,0.51664,215.56825,0.641,0.836,0.668,0.597,128,515,1030,9,782

5TO7BprYybGfK0gvcqMd9G,1WvvwcQx0tj6NdDhZZ2zZz,218506,62,0,0.659,0.82,-6.715,0.0321,0.00136,0.0738,0.112,0.68,139.961,4,1,10,2,70,12,9982,0.0,208.88091,0.976,0.958,0.352,0.424,126,505,1010,6,899

75dPA4e9zmNGZCMnTxHj6P,1WvvwcQx0tj6NdDhZZ2zZz,239306,59,0,0.691,0.937,-4.123,0.0391,0.432,0.0546,0.102,0.824,136.995,4,1,10,10,70,10,8874,0.26712,224.15383,0.957,1.0,0.403,0.373,135,542,1084,8,870

24OSmmEzyRFpnEiZfgXqfW,1WvvwcQx0tj6NdDhZZ2zZz,235853,58,0,0.704,0.748,-9.55,0.0283,0.00716,0.233,0.112,0.689,129.981,4,1,10,8,70,12,9982,2.85605,228.09542,0.838,1.0,0.519,0.692,127,509,1018,8,871

4MQrDMmsb9eXuZSAml1emZ,1WvvwcQx0tj6NdDhZZ2zZz,253493,58,0,0.583,0.695,-7.832,0.0456,0.000842,0.00338,0.0592,0.464,135.047,4,1,0,1,70,12,9982,9.33442,244.55256,0.76,1.0,0.626,0.7,136,549,1098,11,898

7BkEHDQO5rpMd2Ns0YVZBA,1WvvwcQx0tj6NdDhZZ2zZz,231720,56,0,0.572,0.913,-6.76,0.0757,0.00149,0.000435,0.0873,0.512,144.973,4,0,0,5,70,12,9982,2.0898,224.5834,0.746,0.962,0.434,0.51,135,545,1090,10,877

72N6EqiE7DyFM9ji5BNzKl,1WvvwcQx0tj6NdDhZZ2zZz,215440,56,0,0.68,0.759,-6.974,0.0337,0.00846,0.00249,0.0916,0.392,121.079,4,0,4,7,70,12,9982,0.0,209.04925,0.81,1.0,0.389,0.397,108,430,860,10,950

1JpHcyvy1yoYPIChLiIe72,1WvvwcQx0tj6NdDhZZ2zZz,249466,53,0,0.698,0.642,-7.263,0.032,0.00155,0.0109,0.172,0.129,132.998,4,0,5,4,70,12,9982,0.09664,231.03855,0.896,0.996,0.102,0.0,136,549,1098,7,928

4dcXbB7MFoWiqBlDMZDZdv,1WvvwcQx0tj6NdDhZZ2zZz,245146,53,0,0.577,0.742,-10.144,0.0308,0.000612,0.00113,0.134,0.695,139.96,4,1,4,11,70,12,9982,3.75002,236.87256,0.898,0.968,0.299,0.305,139,563,1126,12,998

62vpWI1CHwFy7tMIcSStl8,6l3HvQ5sa6mXTsMTB19rO5,292986,82,1,0.696,0.521,-8.465,0.332,0.302,0,0.0565,0.458,100.0,4,0,10,9,89,13,9129,0.18499,264.9629,0.229,0.836,0.357,0.243,121,484,968,15,1171

6Ius4TC0L3cN74HT7ENE6e,6l3HvQ5sa6mXTsMTB19rO5,239320,79,1,0.504,0.705,-8.205,0.364,0.0752,0,0.128,0.584,175.483,4,0,6,3,89,13,9129,0.0,231.16045,0.322,0.995,0.31,0.333,175,699,1398,13,1097

16qYlQ6koFxYVbiJbGHblz,6l3HvQ5sa6mXTsMTB19rO5,301133,78,1,0.889,0.393,-10.821,0.267,0.331,8.67e-06,0.283,0.304,128.065,4,0,4,8,89,13,9129,0.13941,294.30712,0.604,1.0,0.364,0.352,159,638,1276,15,1231

0utlOiJy2weVl9WTkcEWHy,6l3HvQ5sa6mXTsMTB19rO5,216520,77,1,0.894,0.284,-13.002,0.33,0.358,0.000487,0.11,0.413,138.944,4,0,11,7,89,10,9859,0.12195,210.1522,0.822,0.996,0.358,0.433,124,501,1002,8,935

6I6NX6tjGsxFAsIfGzY9lJ,6l3HvQ5sa6mXTsMTB19rO5,264746,74,1,0.653,0.409,-11.446,0.421,0.361,0.00012,0.189,0.187,174.324,4,1,9,3,89,10,9859,0.0,241.9171,0.022,0.901,0.348,0.328,191,757,1514,12,1100

6rbeWjEavBHvX2kr6lSogS,6l3HvQ5sa6mXTsMTB19rO5,234773,73,1,0.831,0.427,-6.903,0.106,0.0531,0,0.316,0.216,93.004,4,1,2,16,89,16,7958,0.39551,228.28118,0.611,1.0,0.42,0.229,89,359,718,11,953

7lL3MvFWFFSD25pBz72Agj,6l3HvQ5sa6mXTsMTB19rO5,269786,72,1,0.559,0.556,-7.844,0.531,0.553,0,0.251,0.362,189.861,4,1,6,5,89,13,9129,0.14422,263.80771,0.043,0.688,0.424,0.327,213,846,1692,12,1033

7FOJvA3PxiIU0DN3JjQ7jT,6l3HvQ5sa6mXTsMTB19rO5,241160,71,1,0.667,0.61,-7.054,0.217,0.322,0.000203,0.426,0.465,99.991,4,1,1,4,89,21,8589,0.16825,236.06567,0.23,1.0,0.192,0.0,100,399,798,12,1048

6AGON2BGdPmPMJGiiNuuwl,6l3HvQ5sa6mXTsMTB19rO5,201666,71,1,0.713,0.419,-10.668,0.356,0.435,2.87e-06,0.126,0.253,91.634,4,1,11,2,89,10,9859,2.85025,185.63193,0.076,1.0,0.274,0.153,76,303,606,9,937

1HNs07uZxZniPNmniw2GTa,6l3HvQ5sa6mXTsMTB19rO5,293040,71,1,0.801,0.543,-9.236,0.091,0.564,0,0.116,0.534,133.982,4,1,5,11,89,13,9129,0.20848,287.67782,0.314,1.0,0.514,0.482,164,648,1296,10,1168

5uu28fUesZMl89lf9CLrgN,7DMveApC7UnC2NPfPvlHSU,204192,79,1,0.526,0.851,-3.788,0.0672,0.0514,0,0.127,0.292,180.034,4,1,0,1,89,1,10167,0.23274,199.15755,0.021,0.995,0.733,0.842,154,610,1220,9,806

4Ba8FqEIKB8Cygzz1pg3D9,0pt7PX4Hftlg8mV1ySU84Q,168148,56,1,0.626,0.742,-6.975,0.127,0.0624,0,0.135,0.56,99.985,4,1,11,1,76,1,10126,0.0,161.93016,0.571,1.0,0.48,0.345,70,277,554,9,695

7i95lmF9ViDZyXaC4UNVkE,0pt7PX4Hftlg8mV1ySU84Q,185242,54,1,0.642,0.776,-5.216,0.135,0.0715,0,0.146,0.759,102.995,4,0,10,1,76,1,10017,0.0,178.88653,0.377,1.0,0.159,0.0,77,312,624,11,850

4F47yMP9WPb2MMvOUxNHKB,0pt7PX4Hftlg8mV1ySU84Q,164750,51,0,0.597,0.715,-6.184,0.127,0.0226,0,0.224,0.506,95.134,4,0,7,2,76,3,10003,0.0,161.0478,0.566,1.0,0.521,0.432,64,260,520,7,766

1mkg3GGpHqaiWmi6GKIEvx,0pt7PX4Hftlg8mV1ySU84Q,179792,50,0,0.519,0.886,-2.167,0.244,0.09,0,0.16,0.42,94.829,4,1,5,1,76,1,9829,0.0,172.30367,0.391,1.0,0.359,0.434,71,282,564,8,787

0WxggSsJda8Dkrz5eRzvHD,0pt7PX4Hftlg8mV1ySU84Q,165600,40,0,0.66,0.64,-6.039,0.0475,0.352,0,0.0772,0.567,99.857,4,1,11,1,76,1,10182,0.0,162.69642,0.629,1.0,0.534,0.331,68,270,540,7,631

15QoY9Y4YIZZJ49JqOFmB7,0pt7PX4Hftlg8mV1ySU84Q,222149,34,0,0.507,0.676,-7.964,0.0502,0.0241,9.18e-05,0.114,0.667,95.025,4,1,10,1,76,3,10003,0.49274,199.98186,0.327,0.964,0.587,0.852,84,336,672,8,867

67MgyzXmdRtvY4qaUWouYv,0pt7PX4Hftlg8mV1ySU84Q,161632,31,0,0.602,0.635,-9.161,0.0637,0.144,0,0.111,0.618,97.936,4,0,7,3,76,3,10003,2.35102,149.25206,0.317,0.976,0.613,0.572,65,262,524,8,662

4908mwb34dqgcaxHeFjitw,40LHVA5BTQp9RxHOQ9JPYj,211600,62,0,0.423,0.645,-5.437,0.0429,0.0173,0,0.106,0.223,176.015,4,1,9,3,70,12,9259,3.04181,195.90095,0.302,0.609,0.634,0.468,154,610,1220,9,682

2JEcE2v4tOpKzVZFjpLR59,40LHVA5BTQp9RxHOQ9JPYj,259293,58,0,0.434,0.523,-5.859,0.03,0.0396,0,0.109,0.14,75.98,4,1,7,2,70,12,9259,2.16526,244.73832,0.361,0.981,0.773,0.751,79,324,648,9,674

725WUW2kYMV93UM3NVt8DI,40LHVA5BTQp9RxHOQ9JPYj,235226,58,0,0.37,0.723,-4.774,0.0364,0.0326,0,0.0982,0.131,149.923,4,1,0,10,70,12,9259,4.70204,221.5532,0.485,1.0,0.576,0.435,144,581,1162,9,732

1dVWjFxNtwdWf3IftD4fCH,40LHVA5BTQp9RxHOQ9JPYj,202347,55,0,0.576,0.558,-6.171,0.0564,0.516,0,0.095,0.268,143.966,4,0,8,1,70,1,10160,4.5395,193.13197,0.362,1.0,0.661,0.727,119,472,944,10,618

7ormr6Rpxnt5OfMbxXFdtz,40LHVA5BTQp9RxHOQ9JPYj,209466,49,0,0.507,0.638,-5.671,0.0425,0.209,0,0.0616,0.474,171.754,4,1,8,8,70,12,9259,4.32472,200.27211,0.198,1.0,0.587,0.399,144,578,1156,11,652

4ajsTrCAjWtUPLU6xCy4u4,40LHVA5BTQp9RxHOQ9JPYj,228373,55,0,0.573,0.683,-5.844,0.0414,0.0287,0,0.107,0.184,120.029,4,1,0,1,70,12,9259,5.05615,217.40844,0.221,0.981,0.66,0.6,112,449,898,10,726

0Fx5l108H49B2lti83exk7,40LHVA5BTQp9RxHOQ9JPYj,234840,52,0,0.354,0.16,-10.562,0.0342,0.814,0,0.193,0.233,137.604,4,1,2,4,70,13,10154,0.36558,225.01297,0.066,0.762,0.804,0.896,130,523,1046,10,687

2sJGQipVS9ueplaND1TvjT,40LHVA5BTQp9RxHOQ9JPYj,253653,52,0,0.461,0.121,-10.256,0.0401,0.922,0,0.097,0.184,137.532,3,1,9,12,70,12,9259,0.32122,242.46277,0.021,1.0,0.653,0.529,157,474,948,9,564

2UHTm8UDAOhCy680iIB1iv,40LHVA5BTQp9RxHOQ9JPYj,210382,48,0,0.605,0.723,-6.267,0.0353,0.234,1.61e-06,0.0628,0.561,85.998,4,1,8,1,70,1,10140,3.12308,200.19664,0.451,1.0,0.497,0.276,73,295,590,10,697

2MRpLORsZ2AwJ3nylbUM7U,40LHVA5BTQp9RxHOQ9JPYj,195253,50,0,0.725,0.344,-10.528,0.0372,0.732,0,0.115,0.384,130.036,3,0,9,3,70,10,9811,0.33692,180.19265,0.696,1.0,0.421,0.342,137,413,826,8,575

60U2xgJjlGAMWYN3p49CGU,5QQUuUIP9gjrkI8amLfIlb,187720,34,0,0.673,0.936,-4.239,0.071,0.143,0,0.425,0.855,136.93,4,1,0,1,45,17,9399,2.97796,187.72,0.889,1.0,0.533,0.512,107,428,856,8,805

4iD4YDeTE2XXeJKX2ztgYR,5QQUuUIP9gjrkI8amLfIlb,271706,33,0,0.584,0.962,-4.737,0.0965,0.339,0,0.801,0.577,147.958,4,0,9,5,45,17,9399,0.0,271.70667,0.718,0.995,0.12,0.0,168,667,1334,13,1125

6UBzQP0E4IkkYDwUDiSu77,5QQUuUIP9gjrkI8amLfIlb,321746,31,0,0.499,0.654,-5.295,0.0262,0.57,0,0.08,0.433,140.046,4,1,0,17,45,17,9399,0.54553,312.70893,0.412,0.99,0.678,0.637,187,746,1492,13,1007

3bSMFeRgC53DU1ETGBOADz,5QQUuUIP9gjrkI8amLfIlb,339293,31,0,0.536,0.836,-5.207,0.0556,0.563,0,0.388,0.381,144.009,4,1,9,7,45,17,9399,0.0,339.29333,0.715,0.919,0.406,0.274,203,811,1622,15,1214

1opO5jCziVgazKL8yo1soM,5QQUuUIP9gjrkI8amLfIlb,237306,31,0,0.562,0.914,-6.136,0.0525,0.14,7.12e-05,0.88,0.605,127.937,3,1,11,4,45,17,9399,0.0,237.30667,0.899,0.034,0.534,0.48,167,504,1008,10,947

1euHc9CG3NcwWZJ4LyjnhE,5QQUuUIP9gjrkI8amLfIlb,206986,30,0,0.791,0.879,-3.655,0.0993,0.45,1.44e-06,0.0793,0.885,131.987,4,0,11,1,45,14,9859,0.26122,201.25896,0.95,0.995,0.539,0.48,111,443,886,10,860

7lzGUsLxIQmDdKV2ST43hz,5QQUuUIP9gjrkI8amLfIlb,137906,29,0,0.814,0.812,-3.859,0.397,0.441,0,0.0959,0.693,90.039,4,0,6,2,45,14,9859,0.72526,131.1463,0.19,0.931,0.382,0.368,49,201,402,5,572

38dPxKE0tOrddwKiMy7I48,5QQUuUIP9gjrkI8amLfIlb,363733,28,0,0.439,0.88,-4.598,0.0924,0.466,0,0.924,0.437,144.4,4,1,7,10,45,17,9399,0.0,361.23864,0.562,0.998,0.264,0.0,221,871,1742,12,1272

1MLhDeQc5e5P4CxW8RfCAc,5QQUuUIP9gjrkI8amLfIlb,219146,28,0,0.672,0.971,-4.75,0.074,0.425,0,0.725,0.595,96.031,4,1,7,2,45,17,9399,0.0,219.14667,0.253,1.0,0.335,0.048,86,349,698,11,1031

